18,10,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,Dmaj,Gmaj,Dmaj,Gmaj,,,,,,,,,,0.9182958340544896,#,_GmajDmajGmajDmajGmajCmajGmajCmajGmajCmaj,0244; 0559; 0560; 0864; 0889; 0968; 0987; 0995
17,10,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,Fmaj,Cmaj,Fmaj,Cmaj,,,,,,,,,,1.8942738697712644,#,_CmajFmajCmajFmajGmajCmajGmajCmajGmajCmaj,0518; 0610; 0995; 1039
36,13,Cmaj,Gmaj,Cmaj,Gmaj,Dmaj,Cmaj,Dmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,,,,,,,1.0529407605626349,#####,_GmajCmajGmajCmajGmajCmajDmajCmajDmajGmajCmajGmajCmaj,0139; 0561; 0695; 0885
120,9,Cmaj,Gmaj,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,Cmaj,Gmaj,,,,,,,,,,,0.9680675214053484,#,_GmajCmajGmajCmajDmajGmajCmajGmajCmaj,0012; 0115; 0162; 0179; 0187; 0214; 0289; 0314; 0358; 0383; 0425; 0439; 0455; 0560; 0577; 0672; 0707; 0721; 0773; 0792; 0852; 0874; 0900; 0948; 1034; 1103; 1119; 1125; 1193; 1247
30,11,Cmaj,Gmaj,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,,,,,,,,,0.9815912601277264,#,_GmajCmajGmajCmajGmajCmajDmajGmajCmajGmajCmaj,0115; 0162; 0187; 0425; 0560; 0707; 0721; 0900; 1119
72,12,Cmaj,Gmaj,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,,,,,,,,1.3451865438947852,#,_GmajCmajDmajGmajCmajGmajCmajDmajGmajCmajGmajCmaj,0115; 0187; 0214; 0289; 0358; 0383; 0439; 0455; 0577; 0672; 0721; 0773; 0792; 0852; 0874; 0948; 1103; 1125; 1193
44,17,Cmaj,Gmaj,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,,,1.267931645520725,####,_GmajCmajDmajGmajCmajGmajCmajDmajGmajCmajGmajCmajDmajGmajCmajGmajCmaj,0115; 0187; 0214; 0289; 0439; 0455; 0577; 0672; 0721; 0773; 0792; 0948; 1103; 1125
20,10,Cmaj,Gmaj,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,,,,,,,,,,1.236160254373812,#,_GmajCmajDmajGmajCmajDmajGmajCmajGmajCmaj,0050; 0067; 0130; 0162; 0314; 0358; 0383; 0455; 0577; 0852; 0874; 0946
12,13,Cmaj,Gmaj,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,,,,,,,1.4833557549816874,##,_GmajCmajDmajGmajCmajDmajGmajCmajDmajGmajCmajGmajCmaj,0130; 0314; 0358; 0455; 0577; 0852; 0874; 0946
46,8,Cmaj,Gmaj,Cmaj,Gmaj,Dmaj,Gmaj,Dmaj,Gmaj,,,,,,,,,,,,1.2978671178306294,#,_GmajDmajGmajDmajGmajCmajGmajCmaj,0123; 0130; 0244; 0245; 0429; 0457; 0518; 0559; 0560; 0610; 0787; 0864; 0889; 0968; 0987; 0995; 1116; 1194; 1297
12,13,Cmaj,Gmaj,Cmaj,Gmaj,Dmaj,Gmaj,Dmaj,Gmaj,Dmaj,Cmaj,Gmaj,Cmaj,Gmaj,,,,,,,1.6140054628542204,###,_GmajCmajGmajCmajDmajGmajDmajGmajDmajGmajCmajGmajCmaj,0610; 0995
12,6,Cmaj,Gmaj,Cno3,Dmaj,Cmaj,Gmaj,,,,,,,,,,,,,,1.2516291673878228,##,_GmajCmajDmajCno3GmajCmaj,0107
10,8,Cmaj,Gmaj,Cno3,Fmaj,Fmin,Cmaj,Fmin,Gmaj,,,,,,,,,,,,0.9709505944546686,####,_GmajFminCmajFminFmajCno3GmajCmaj,0106; 0988
44,6,Cmaj,Gmaj,Dmaj,Amaj,Cmaj,Gmaj,,,,,,,,,,,,,,1.5632790363522515,#,_GmajCmajAmajDmajGmajCmaj,0053; 0206; 0366; 0370; 0451; 0465; 0655; 0684; 0909; 1025; 1034
10,15,Cmaj,Gmaj,Dmaj,Amaj,Cmaj,Gmaj,Dmaj,Amaj,Cmaj,Gmaj,Dmaj,Amaj,Cmaj,Gmaj,Dmaj,,,,,0.9219280948873623,###,_DmajGmajCmajAmajDmajGmajCmajAmajDmajGmajCmajAmajDmajGmajCmaj,0655
13,10,Cmaj,Gmaj,Dmaj,Cmaj,Dmaj,Cmaj,Dmaj,Cmaj,Dmaj,Cmaj,,,,,,,,,,0.961236604722876,#,_CmajDmajCmajDmajCmajDmajCmajDmajGmajCmaj,0053; 0075; 0088; 0095; 1025
38,11,Cmaj,Gmaj,Dmaj,Cmaj,Dmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,,,,,,,,,1.1050139971135324,###,_GmajCmajGmajCmajGmajCmajDmajCmajDmajGmajCmaj,0053; 0139; 0561; 0695; 0885; 1025
10,17,Cmaj,Gmaj,Dmaj,Cmaj,Dmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,,,0.9709505944546686,#####,_GmajCmajGmajCmajGmajCmajGmajCmajGmajCmajGmajCmajDmajCmajDmajGmajCmaj,0053; 0139; 0885; 1025
10,8,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,Cmaj,Fmaj,Dmaj,,,,,,,,,,,,0.9709505944546686,#,_DmajFmajCmajGmajCmajDmajGmajCmaj,0322; 0733
11,11,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,,,,,,,,,0.9456603046006402,#,_GmajCmajGmajCmajGmajCmajGmajCmajDmajGmajCmaj,0050; 0162; 0425; 0518; 0900; 1119; 1134
102,10,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,,,,,,,,,,1.3033735248294647,#,_GmajCmajDmajGmajCmajGmajCmajDmajGmajCmaj,0067; 0115; 0179; 0187; 0214; 0289; 0314; 0322; 0358; 0383; 0439; 0455; 0577; 0672; 0721; 0733; 0773; 0792; 0852; 0874; 0948; 1103; 1125; 1155; 1193; 1247
61,15,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,,,,,1.4708562976107944,####,_GmajCmajDmajGmajCmajGmajCmajDmajGmajCmajGmajCmajDmajGmajCmaj,0115; 0187; 0214; 0289; 0358; 0383; 0439; 0455; 0577; 0672; 0721; 0773; 0792; 0852; 0874; 0948; 1103; 1125; 1193
13,13,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,,,,,,,1.2389012566026307,##,_GmajCmajDmajGmajCmajDmajGmajCmajGmajCmajDmajGmajCmaj,0067; 0314; 0358; 0383; 0455; 0577; 0852; 0874
641,8,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,,,,,,,,,,,,1.0723577285002652,#,_GmajCmajDmajGmajCmajDmajGmajCmaj,0015; 0050; 0067; 0074; 0075; 0095; 0100; 0107; 0130; 0162; 0209; 0210; 0260; 0268; 0271; 0300; 0314; 0317; 0323; 0358; 0366; 0383; 0389; 0406; 0407; 0430; 0455; 0458; 0518; 0545; 0577; 0589; 0621; 0640; 0645; 0675; 0684; 0690; 0706; 0762; 0810; 0852; 0874; 0886; 0889; 0901; 0910; 0929; 0946; 0991; 1002; 1082; 1086; 1240; 1249; 1265; 1282
499,11,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,,,,,,,,,0.9557918109380369,##,_GmajCmajDmajGmajCmajDmajGmajCmajDmajGmajCmaj,0074; 0075; 0095; 0107; 0130; 0209; 0271; 0300; 0314; 0317; 0323; 0358; 0366; 0389; 0406; 0407; 0430; 0455; 0458; 0545; 0577; 0589; 0621; 0675; 0684; 0690; 0706; 0762; 0810; 0852; 0874; 0886; 0901; 0929; 0946; 0991; 1002; 1086; 1249; 1265; 1282
24,11,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,Emin,Cmaj,Dmaj,Cmaj,Gmaj,Dmaj,,,,,,,,,1.4056390622295662,####,_DmajGmajCmajDmajCmajEminGmajCmajDmajGmajCmaj,0705; 0888; 1250
12,6,Cmaj,Gmaj,Dmaj,Emin,Bmin,Cmaj,,,,,,,,,,,,,,1.9182958340544896,#,_CmajBminEminDmajGmajCmaj,0191; 0752; 0952; 1070
10,11,Cmaj,Gmaj,Dmaj,Fmaj,Cmaj,Dmaj,Fmaj,Cmaj,Dmaj,Fmaj,Cmaj,,,,,,,,,0.9709505944546686,####,_CmajFmajDmajCmajFmajDmajCmajFmajDmajGmajCmaj,0114; 0370; 0909
10,14,Cmaj,Gmaj,Dmaj,Fmaj,Cmaj,Gmaj,Dmaj,Fmaj,Cmaj,Gmaj,Dmaj,Fmaj,Cmaj,Gmaj,,,,,,0.9219280948873623,###,_GmajCmajFmajDmajGmajCmajFmajDmajGmajCmajFmajDmajGmajCmaj,0655
14,8,Cmaj,Gmaj,Dmaj,Gmaj,Bmin,Emin,Gmaj,Dmaj,,,,,,,,,,,,0.9852281360342516,##,_DmajGmajEminBminGmajDmajGmajCmaj,0128; 0682; 1107
19,11,Cmaj,Gmaj,Dmaj,Gmaj,Cmaj,Dmaj,Gmaj,Cmaj,Dmaj,Gmaj,Cmaj,,,,,,,,,1.6282202760321465,##,_CmajGmajDmajCmajGmajDmajCmajGmajDmajGmajCmaj,0030; 0071; 0254; 0463; 0472; 0537; 0690; 0726; 0788; 0845; 1071; 1072
12,13,Cmaj,Gmaj,Dmaj,Gmaj,Cmaj,Dmaj,Gmaj,Cmaj,Dmaj,Gmaj,Cmaj,Dmaj,Gmaj,,,,,,,1.0408520829727552,#,_GmajDmajCmajGmajDmajCmajGmajDmajCmajGmajDmajGmajCmaj,0030; 0071; 0463; 0472; 0537; 0690; 0788; 0845; 1072
25,10,Cmaj,Gmaj,Dmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,Gmaj,,,,,,,,,,1.7433726580786888,#,_GmajCmajGmajCmajGmajCmajGmajDmajGmajCmaj,0050; 0244; 0356; 0425; 0468; 0559; 0591; 0619; 0788; 0889; 0987; 1063; 1100; 1116; 1117; 1135; 1193; 1248; 1297
15,9,Cmaj,Gmaj,Dmaj,Gmaj,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,,,,,,,,,,,2.1492553971685,#,_GmajCmajDmajGmajCmajGmajDmajGmajCmaj,0019; 0268; 0289; 0425; 0545; 0910; 1135; 1193; 1228; 1287
172,8,Cmaj,Gmaj,Dmaj,Gmaj,Cmaj,Gmaj,Dmaj,Gmaj,,,,,,,,,,,,1.0868112027574752,#,_GmajDmajGmajCmajGmajDmajGmajCmaj,0023; 0071; 0191; 0457; 0472; 0474; 0555; 0559; 0591; 0638; 0671; 0787; 0788; 0798; 0802; 0809; 0870; 0875; 0905; 0915; 0987; 0993; 1006; 1022; 1034; 1041; 1054; 1059; 1066; 1072; 1116; 1141; 1281; 1297
105,12,Cmaj,Gmaj,Dmaj,Gmaj,Cmaj,Gmaj,Dmaj,Gmaj,Cmaj,Gmaj,Dmaj,Gmaj,,,,,,,,0.9379256473615927,##,_GmajDmajGmajCmajGmajDmajGmajCmajGmajDmajGmajCmaj,0023; 0071; 0191; 0559; 0788; 0798; 0802; 0870; 0875; 0905; 0987; 1054; 1059; 1072; 1281
12,16,Cmaj,Gmaj,Dmaj,Gmaj,Cmaj,Gmaj,Dmaj,Gmaj,Cmaj,Gmaj,Dmaj,Gmaj,Dmaj,Gmaj,Dmaj,Gmaj,,,,1.3250112108241772,###,_GmajDmajGmajDmajGmajDmajGmajCmajGmajDmajGmajCmajGmajDmajGmajCmaj,0023; 0191; 0559; 0870; 0987
25,10,Cmaj,Gmaj,Dmaj,Gmaj,Cmaj,Gmaj,Dmaj,Gmaj,Dmaj,Gmaj,,,,,,,,,,1.1829661954675215,#,_GmajDmajGmajDmajGmajCmajGmajDmajGmajCmaj,0023; 0191; 0457; 0559; 0788; 0802; 0870; 0875; 0987; 0993; 1006; 1034; 1054; 1116; 1141; 1297
14,12,Cmaj,Gmaj,Dmaj,Gmaj,Cmaj,Gmaj,Dmaj,Gmaj,Dmaj,Gmaj,Dmaj,Gmaj,,,,,,,,1.2958363892911637,#,_GmajDmajGmajDmajGmajDmajGmajCmajGmajDmajGmajCmaj,0023; 0191; 0559; 0870; 0875; 0987; 1006
80,8,Cmaj,Gmaj,Dmaj,Gmaj,Dmaj,Gmaj,Cmaj,Gmaj,,,,,,,,,,,,1.1473180129978624,#,_GmajCmajGmajDmajGmajDmajGmajCmaj,0039; 0126; 0149; 0153; 0452; 0457; 0559; 0560; 0678; 0787; 0788; 0802; 0809; 0864; 0889; 0941; 0987; 1024; 1034; 1054; 1107; 1110; 1116; 1194; 1263; 1287; 1297
16,12,Cmaj,Gmaj,Dmaj,Gmaj,Dmaj,Gmaj,Cmaj,Gmaj,Dmaj,Gmaj,Cmaj,Gmaj,,,,,,,,1.4185644431995963,#,_GmajCmajGmajDmajGmajCmajGmajDmajGmajDmajGmajCmaj,0149; 0457; 0559; 0787; 0802; 0809; 0864; 0987; 1116; 1297
12,11,Cmaj,Gmaj,Dmaj,Gmaj,Dmaj,Gmaj,Dmaj,Cmaj,Gmaj,Cmaj,Gmaj,,,,,,,,,1.6140054628542204,#,_GmajCmajGmajCmajDmajGmajDmajGmajDmajGmajCmaj,0610; 0995
13,12,Cmaj,Gmaj,Dmaj,Gmaj,Dmaj,Gmaj,Dmaj,Gmaj,Cmaj,Gmaj,Dmaj,Gmaj,,,,,,,,1.2389012566026305,#,_GmajDmajGmajCmajGmajDmajGmajDmajGmajDmajGmajCmaj,0457; 0559; 0941; 0987; 1006; 1281
16,13,Cmaj,Gmaj,Dmaj,Gmaj,Dmaj,Gmaj,Dmaj,Gmaj,Dmaj,Gmaj,Dmaj,Gmaj,Dmaj,,,,,,,1.014097655573916,#,_DmajGmajDmajGmajDmajGmajDmajGmajDmajGmajDmajGmajCmaj,0023; 0053; 0191; 0245; 0452; 0870; 0894; 0968; 0995; 1009; 1025; 1246
30,7,Cmaj,Gmaj,Dmin,Cmaj,Gmaj,Dmin,Cmaj,,,,,,,,,,,,,1.5337756156114948,#,_CmajDminGmajCmajDminGmajCmaj,0254; 0384; 0582; 0701; 0929; 1069; 1282; 1296
14,10,Cmaj,Gmaj,Dmin,Cmaj,Gmaj,Dmin,Cmaj,Gmaj,Dmin,Cmaj,,,,,,,,,,1.9751060324573737,#,_CmajDminGmajCmajDminGmajCmajDminGmajCmaj,0254; 0384; 0701; 0929; 1069; 1282; 1296
17,7,Cmaj,Gmaj,Dmin,Gno3,Cmaj,Gmaj,Dmin,,,,,,,,,,,,,1.022420703848328,###,_DminGmajCmajGno3DminGmajCmaj,0944; 1276
10,11,Cmaj,Gmaj,Dmin,Gno3,Cmaj,Gmaj,Dmin,Gno3,Cmaj,Gmaj,Dmin,,,,,,,,,1.3709505944546687,##,_DminGmajCmajGno3DminGmajCmajGno3DminGmajCmaj,0944; 1276
15,5,Cmaj,Gmaj,E-maj,Fmaj,Gmaj,,,,,,,,,,,,,,,1.2366407419411676,#,_GmajFmajE-majGmajCmaj,0027; 0351; 1272
13,6,Cmaj,Gmaj,Emin,Amin,Dmaj,Gmaj,,,,,,,,,,,,,,1.7004397181410922,#,_GmajDmajAminEminGmajCmaj,0218; 0220; 0479; 0484; 0543; 0728; 0831; 0927; 1245
38,8,Cmaj,Gmaj,Emin,Cmaj,Dmaj,Cmaj,Gmaj,Dmaj,,,,,,,,,,,,1.423629815221164,##,_DmajGmajCmajDmajCmajEminGmajCmaj,0705; 0888; 0992; 1250
24,16,Cmaj,Gmaj,Emin,Cmaj,Dmaj,Cmaj,Gmaj,Dmaj,Cmaj,Gmaj,Emin,Cmaj,Dmaj,Cmaj,Gmaj,Dmaj,,,,1.4056390622295662,#######,_DmajGmajCmajDmajCmajEminGmajCmajDmajGmajCmajDmajCmajEminGmajCmaj,0705; 0888; 1250
11,9,Cmaj,Gmaj,Emin,Dmaj,Cmaj,Gmaj,Emin,Dmaj,Cmaj,,,,,,,,,,,1.0957952550009338,##,_CmajDmajEminGmajCmajDmajEminGmajCmaj,0555; 1011; 1022
24,10,Cmaj,Gmaj,Fmaj,Cmaj,Amin,Fmaj,Gmaj,Fmaj,Cmaj,Gmaj,,,,,,,,,,1.4056390622295662,###,_GmajCmajFmajGmajFmajAminCmajFmajGmajCmaj,0705; 0888; 1250
10,7,Cmaj,Gmaj,Fmaj,Cmaj,Fmaj,B-maj,Gmaj,,,,,,,,,,,,,0.9709505944546686,#,_GmajB-majFmajCmajFmajGmajCmaj,0322; 0733
51,8,Cmaj,Gmaj,Fmaj,Cmaj,Fmaj,Cmaj,Fmaj,Cmaj,,,,,,,,,,,,1.4350583549943545,#,_CmajFmajCmajFmajCmajFmajGmajCmaj,0050; 0115; 0162; 0187; 0268; 0289; 0425; 0518; 0560; 0707; 0721; 0900; 0910; 0946; 0995; 1119; 1134; 1135
105,9,Cmaj,Gmaj,Fmaj,Cmaj,Fmaj,Cmaj,Gmaj,Fmaj,Cmaj,,,,,,,,,,,1.3260215115596894,#,_CmajFmajGmajCmajFmajCmajFmajGmajCmaj,0067; 0115; 0179; 0187; 0214; 0289; 0314; 0322; 0358; 0383; 0439; 0455; 0577; 0672; 0721; 0733; 0773; 0792; 0852; 0874; 0948; 0952; 1103; 1125; 1155; 1193; 1247
62,14,Cmaj,Gmaj,Fmaj,Cmaj,Fmaj,Cmaj,Gmaj,Fmaj,Cmaj,Fmaj,Cmaj,Gmaj,Fmaj,Cmaj,,,,,,1.4586444649084445,####,_CmajFmajGmajCmajFmajCmajFmajGmajCmajFmajCmajFmajGmajCmaj,0115; 0187; 0214; 0289; 0358; 0383; 0439; 0455; 0577; 0672; 0721; 0773; 0792; 0852; 0874; 0948; 1103; 1125; 1193
34,19,Cmaj,Gmaj,Fmaj,Cmaj,Fmaj,Cmaj,Gmaj,Fmaj,Cmaj,Fmaj,Cmaj,Gmaj,Fmaj,Cmaj,Fmaj,Cmaj,Gmaj,Fmaj,Cmaj,1.4178160503287285,####,_CmajFmajGmajCmajFmajCmajFmajGmajCmajFmajCmajFmajGmajCmajFmajCmajFmajGmajCmaj,0115; 0187; 0214; 0289; 0439; 0455; 0577; 0672; 0721; 0773; 0792; 0948; 1103; 1125
13,12,Cmaj,Gmaj,Fmaj,Cmaj,Fmaj,Cmaj,Gmaj,Fmaj,Cmaj,Gmaj,Fmaj,Cmaj,,,,,,,,1.2389012566026307,##,_CmajFmajGmajCmajFmajGmajCmajFmajCmajFmajGmajCmaj,0067; 0314; 0358; 0383; 0455; 0577; 0852; 0874
686,7,Cmaj,Gmaj,Fmaj,Cmaj,Gmaj,Fmaj,Cmaj,,,,,,,,,,,,,1.0958998291124158,#,_CmajFmajGmajCmajFmajGmajCmaj,0015; 0050; 0067; 0074; 0075; 0095; 0100; 0107; 0130; 0162; 0209; 0210; 0260; 0268; 0271; 0300; 0314; 0317; 0323; 0358; 0366; 0383; 0389; 0406; 0407; 0430; 0455; 0458; 0481; 0510; 0518; 0545; 0555; 0577; 0589; 0621; 0640; 0645; 0675; 0684; 0690; 0706; 0762; 0810; 0821; 0852; 0874; 0886; 0889; 0901; 0910; 0929; 0946; 0991; 1002; 1022; 1082; 1086; 1186; 1240; 1249; 1265; 1282
528,10,Cmaj,Gmaj,Fmaj,Cmaj,Gmaj,Fmaj,Cmaj,Gmaj,Fmaj,Cmaj,,,,,,,,,,0.9530597443455728,##,_CmajFmajGmajCmajFmajGmajCmajFmajGmajCmaj,0015; 0074; 0075; 0095; 0107; 0130; 0209; 0210; 0260; 0271; 0300; 0314; 0317; 0323; 0358; 0366; 0389; 0406; 0407; 0430; 0455; 0458; 0545; 0577; 0589; 0621; 0640; 0645; 0675; 0684; 0690; 0706; 0762; 0810; 0852; 0874; 0886; 0889; 0901; 0929; 0946; 0991; 1002; 1086; 1249; 1265; 1282
20,10,Cmaj,Gmaj,Fmaj,Emin,Eno3,Bmaj,Cmaj,Amaj,F#maj,Bmaj,,,,,,,,,,0.9709505944546686,#####,_BmajF#majAmajCmajBmajEno3EminFmajGmajCmaj,0381; 0999
13,8,Cmaj,Gmaj,Fmaj,Gmaj,Amin,Emin,Fmaj,Gmaj,,,,,,,,,,,,1.4195562985716133,##,_GmajFmajEminAminGmajFmajGmajCmaj,0258; 0349; 0385; 0628; 0911
92,11,Cmaj,Gmaj,Fmaj,Gmaj,Cmaj,Gmaj,Fmaj,Gmaj,Cmaj,Gmaj,Fmaj,,,,,,,,,1.0598575156736167,#,_FmajGmajCmajGmajFmajGmajCmajGmajFmajGmajCmaj,0006; 0081; 0150; 0258; 0300; 0349; 0385; 0628; 0794; 0821; 0833; 0911; 1271; 1289
38,10,Cmaj,Gmaj,Fmaj,Gmaj,Fmaj,Cmaj,Fmaj,Cmaj,Fmaj,Cmaj,,,,,,,,,,1.1050139971135324,###,_CmajFmajCmajFmajCmajFmajGmajFmajGmajCmaj,0053; 0139; 0561; 0695; 0885; 1025
10,16,Cmaj,Gmaj,Fmaj,Gmaj,Fmaj,Cmaj,Fmaj,Cmaj,Fmaj,Cmaj,Fmaj,Cmaj,Fmaj,Cmaj,Fmaj,Cmaj,,,,0.9709505944546686,#####,_CmajFmajCmajFmajCmajFmajCmajFmajCmajFmajCmajFmajGmajFmajGmajCmaj,0053; 0139; 0885; 1025
18,9,Cmaj,Gmaj,Fmaj,Gmaj,Fmaj,Gmaj,Fmaj,Gmaj,Fmaj,,,,,,,,,,,1.3921472236645345,#,_FmajGmajFmajGmajFmajGmajFmajGmajCmaj,0053; 0075; 0088; 0095; 0582; 0834; 1025; 1031
22,10,Cmaj,Gmaj,Gmin,Dmin,Cmaj,Gmaj,Gmin,Dmin,Cmaj,Gmaj,,,,,,,,,,0.9373012413074895,#####,_GmajCmajDminGminGmajCmajDminGminGmajCmaj,0848
17,14,Cmaj,Gmaj,Gmin,Dmin,Cmaj,Gmaj,Gmin,Dmin,Cmaj,Gmaj,Gmin,Dmin,Cmaj,Gmaj,,,,,,1.086312840741288,###,_GmajCmajDminGminGmajCmajDminGminGmajCmajDminGminGmajCmaj,0848
12,18,Cmaj,Gmaj,Gmin,Dmin,Cmaj,Gmaj,Gmin,Dmin,Cmaj,Gmaj,Gmin,Dmin,Cmaj,Gmaj,Gmin,Dmin,Cmaj,Gmaj,,1.280672129520887,###,_GmajCmajDminGminGmajCmajDminGminGmajCmajDminGminGmajCmajDminGminGmajCmaj,0848
19,7,Cmaj,Gmin,Amin,Dmin,Cmaj,Gmin,Amin,,,,,,,,,,,,,1.2674438038072338,##,_AminGminCmajDminAminGminCmaj,0716
12,11,Cmaj,Gmin,Amin,Dmin,Cmaj,Gmin,Amin,Dmin,Cmaj,Gmin,Amin,,,,,,,,,1.4833557549816874,###,_AminGminCmajDminAminGminCmajDminAminGminCmaj,0716
15,6,Cmaj,Gmin,Amin,Gmin,Dmin,Cmaj,,,,,,,,,,,,,,1.1589385323502772,#,_CmajDminGminAminGminCmaj,0393
10,11,Cmaj,Gmin,Amin,Gmin,Dmin,Cmaj,Gmin,Amin,Gmin,Dmin,Cmaj,,,,,,,,,1.360964047443681,####,_CmajDminGminAminGminCmajDminGminAminGminCmaj,0393
24,7,Cmaj,Gmin,B-maj,Cmaj,Gmin,B-maj,Cmaj,,,,,,,,,,,,,1.2593984370492777,#,_CmajB-majGminCmajB-majGminCmaj,0525; 0663
18,10,Cmaj,Gmin,B-maj,Cmaj,Gmin,B-maj,Cmaj,Gmin,B-maj,Cmaj,,,,,,,,,,1.208648950953065,##,_CmajB-majGminCmajB-majGminCmajB-majGminCmaj,0525; 0663
14,13,Cmaj,Gmin,B-maj,Cmaj,Gmin,B-maj,Cmaj,Gmin,B-maj,Cmaj,Gmin,B-maj,Cmaj,,,,,,,1.0892300788425848,##,_CmajB-majGminCmajB-majGminCmajB-majGminCmajB-majGminCmaj,0663
11,16,Cmaj,Gmin,B-maj,Cmaj,Gmin,B-maj,Cmaj,Gmin,B-maj,Cmaj,Gmin,B-maj,Cmaj,Gmin,B-maj,Cmaj,,,,1.2776134368191157,##,_CmajB-majGminCmajB-majGminCmajB-majGminCmajB-majGminCmajB-majGminCmaj,0663
16,7,Cmaj,Gmin,Cmaj,Fmaj,Fmin,Cmaj,Amin,,,,,,,,,,,,,1.0,##,_AminCmajFminFmajCmajGminCmaj,0240; 0295
16,8,Cmaj,Gmin,Cmaj,Fmaj,Gmin,Cmaj,Gmin,Cmaj,,,,,,,,,,,,1.5016144718101816,#,_CmajGminCmajGminFmajCmajGminCmaj,0228; 0236; 0369; 0872; 0917; 1292
17,6,Cmaj,Gmin,Cno3,Fmaj,Cmaj,Gmin,,,,,,,,,,,,,,1.022420703848328,#,_GminCmajFmajCno3GminCmaj,0944; 1276
10,10,Cmaj,Gmin,Cno3,Fmaj,Cmaj,Gmin,Cno3,Fmaj,Cmaj,Gmin,,,,,,,,,,1.3709505944546687,##,_GminCmajFmajCno3GminCmajFmajCno3GminCmaj,0944; 1276
12,7,Cmaj,Gmin,Dmin,Cmaj,Gmin,Dmin,Cmaj,,,,,,,,,,,,,1.6258145836939115,##,_CmajDminGminCmajDminGminCmaj,0898; 1180
41,6,Cmaj,Gmin,Fmaj,Cmaj,Gmin,Fmaj,,,,,,,,,,,,,,1.5127633128897164,#,_FmajGminCmajFmajGminCmaj,0254; 0384; 0582; 0701; 0929; 1069; 1282; 1296
22,9,Cmaj,Gmin,Fmaj,Cmaj,Gmin,Fmaj,Cmaj,Gmin,Fmaj,,,,,,,,,,,1.63861996359321,#,_FmajGminCmajFmajGminCmajFmajGminCmaj,0254; 0384; 0582; 0701; 0929; 1069; 1282; 1296
12,7,Cmaj,Gno3,Cmaj,B-maj,Gmin,Edim,Amaj,,,,,,,,,,,,,1.040852082972755,###,_AmajEdimGminB-majCmajGno3Cmaj,0856
23,8,Cmaj,Gno3,Cmaj,Fmaj,Cmaj,Gno3,Cmaj,Fmaj,,,,,,,,,,,,0.9656361333706098,##,_FmajCmajGno3CmajFmajCmajGno3Cmaj,0071; 0207; 0222; 0508; 1235
12,6,Cmaj,Gno3,Cmaj,Fmaj,Gno3,Cmaj,,,,,,,,,,,,,,1.0,#,_CmajGno3FmajCmajGno3Cmaj,0222; 0508; 1235
24,5,Cmaj,Gno3,Gmaj,Fmaj,Cmaj,,,,,,,,,,,,,,,1.8674924611847552,#,_CmajFmajGmajGno3Cmaj,0074; 0268; 0748; 0803; 0910; 1085; 1146; 1249
24,14,Cmin,A-maj,B-maj,A-maj,E-maj,B-maj,A-maj,E-maj,Cmin,A-maj,B-maj,A-maj,E-maj,B-maj,,,,,,1.4056390622295662,#######,_B-majE-majA-majB-majA-majCminE-majA-majB-majE-majA-majB-majA-majCmin,0705; 0888; 1250
